"Session","Index","Timestamp","Date","Time","O2 Saturation","Pulse Rate","Perfusion Index"
"0","210","1771935320","Tuesday, 24 February 2026","5:45:20 PM India Standard Time","99","75","2.3"
"0","211","1771935321","Tuesday, 24 February 2026","5:45:21 PM India Standard Time","99","74","2.4"
"0","212","1771935322","Tuesday, 24 February 2026","5:45:22 PM India Standard Time","99","74","2.4"
"0","213","1771935323","Tuesday, 24 February 2026","5:45:23 PM India Standard Time","99","72","2.4"
"0","214","1771935324","Tuesday, 24 February 2026","5:45:24 PM India Standard Time","99","71","2.4"
"0","215","1771935325","Tuesday, 24 February 2026","5:45:25 PM India Standard Time","99","68","2.4"
"0","216","1771935326","Tuesday, 24 February 2026","5:45:26 PM India Standard Time","99","66","2.5"
"0","217","1771935327","Tuesday, 24 February 2026","5:45:27 PM India Standard Time","99","66","2.5"
"0","218","1771935328","Tuesday, 24 February 2026","5:45:28 PM India Standard Time","99","66","2.5"
"0","219","1771935329","Tuesday, 24 February 2026","5:45:29 PM India Standard Time","99","67","2.4"
"0","220","1771935330","Tuesday, 24 February 2026","5:45:30 PM India Standard Time","99","67","2.1"
"0","221","1771935331","Tuesday, 24 February 2026","5:45:31 PM India Standard Time","100","68","2.3"
"0","222","1771935332","Tuesday, 24 February 2026","5:45:32 PM India Standard Time","100","68","2.3"
"0","223","1771935333","Tuesday, 24 February 2026","5:45:33 PM India Standard Time","100","69","2.2"
"0","224","1771935334","Tuesday, 24 February 2026","5:45:34 PM India Standard Time","100","69","2.2"
"0","225","1771935335","Tuesday, 24 February 2026","5:45:35 PM India Standard Time","100","69","2.3"
"0","226","1771935336","Tuesday, 24 February 2026","5:45:36 PM India Standard Time","100","68","2.5"
"0","227","1771935337","Tuesday, 24 February 2026","5:45:37 PM India Standard Time","100","67","2.8"
"0","228","1771935338","Tuesday, 24 February 2026","5:45:38 PM India Standard Time","100","68","3.0"
"0","229","1771935339","Tuesday, 24 February 2026","5:45:39 PM India Standard Time","100","68","3.0"
"0","230","1771935340","Tuesday, 24 February 2026","5:45:40 PM India Standard Time","100","68","2.9"
"0","231","1771935341","Tuesday, 24 February 2026","5:45:41 PM India Standard Time","100","68","2.9"
"0","232","1771935342","Tuesday, 24 February 2026","5:45:42 PM India Standard Time","100","67","3.0"
"0","233","1771935343","Tuesday, 24 February 2026","5:45:43 PM India Standard Time","100","65","3.2"
"0","234","1771935344","Tuesday, 24 February 2026","5:45:44 PM India Standard Time","100","66","3.1"
"0","235","1771935345","Tuesday, 24 February 2026","5:45:45 PM India Standard Time","100","67","3.1"
"0","236","1771935346","Tuesday, 24 February 2026","5:45:46 PM India Standard Time","100","67","3.0"
"0","237","1771935347","Tuesday, 24 February 2026","5:45:47 PM India Standard Time","100","67","3.0"
"0","238","1771935348","Tuesday, 24 February 2026","5:45:48 PM India Standard Time","100","65","3.0"
"0","239","1771935349","Tuesday, 24 February 2026","5:45:49 PM India Standard Time","100","64","3.0"
"0","240","1771935350","Tuesday, 24 February 2026","5:45:50 PM India Standard Time","100","67","2.9"
"0","241","1771935351","Tuesday, 24 February 2026","5:45:51 PM India Standard Time","100","68","2.9"
"0","242","1771935352","Tuesday, 24 February 2026","5:45:52 PM India Standard Time","100","68","2.8"
"0","243","1771935353","Tuesday, 24 February 2026","5:45:53 PM India Standard Time","100","68","2.8"
"0","244","1771935354","Tuesday, 24 February 2026","5:45:54 PM India Standard Time","99","68","2.7"
"0","245","1771935355","Tuesday, 24 February 2026","5:45:55 PM India Standard Time","99","68","2.7"
"0","246","1771935356","Tuesday, 24 February 2026","5:45:56 PM India Standard Time","99","68","2.7"
"0","247","1771935357","Tuesday, 24 February 2026","5:45:57 PM India Standard Time","99","68","2.8"
"0","248","1771935358","Tuesday, 24 February 2026","5:45:58 PM India Standard Time","99","70","3.0"
"0","249","1771935359","Tuesday, 24 February 2026","5:45:59 PM India Standard Time","99","70","3.0"
"0","250","1771935360","Tuesday, 24 February 2026","5:46:00 PM India Standard Time","100","71","2.7"
"0","251","1771935361","Tuesday, 24 February 2026","5:46:01 PM India Standard Time","100","69","2.7"
"0","252","1771935362","Tuesday, 24 February 2026","5:46:02 PM India Standard Time","100","68","2.7"
"0","253","1771935363","Tuesday, 24 February 2026","5:46:03 PM India Standard Time","100","68","2.2"
"0","254","1771935364","Tuesday, 24 February 2026","5:46:04 PM India Standard Time","100","67","2.4"
"0","255","1771935365","Tuesday, 24 February 2026","5:46:05 PM India Standard Time","100","67","2.0"
"0","256","1771935366","Tuesday, 24 February 2026","5:46:06 PM India Standard Time","100","67","2.0"
"0","257","1771935367","Tuesday, 24 February 2026","5:46:07 PM India Standard Time","100","66","2.0"
"0","258","1771935368","Tuesday, 24 February 2026","5:46:08 PM India Standard Time","100","66","2.2"
"0","259","1771935369","Tuesday, 24 February 2026","5:46:09 PM India Standard Time","100","66","2.2"
"0","260","1771935370","Tuesday, 24 February 2026","5:46:10 PM India Standard Time","100","65","2.1"
"0","261","1771935371","Tuesday, 24 February 2026","5:46:11 PM India Standard Time","100","65","2.5"
"0","262","1771935372","Tuesday, 24 February 2026","5:46:12 PM India Standard Time","100","67","2.5"
"0","263","1771935373","Tuesday, 24 February 2026","5:46:13 PM India Standard Time","100","67","2.5"
"0","264","1771935374","Tuesday, 24 February 2026","5:46:14 PM India Standard Time","100","71","2.3"
"0","265","1771935375","Tuesday, 24 February 2026","5:46:15 PM India Standard Time","100","71","2.7"
"0","266","1771935376","Tuesday, 24 February 2026","5:46:16 PM India Standard Time","100","71","2.5"
"0","267","1771935377","Tuesday, 24 February 2026","5:46:17 PM India Standard Time","100","72","2.4"
"0","268","1771935378","Tuesday, 24 February 2026","5:46:18 PM India Standard Time","100","72","2.2"
"0","269","1771935379","Tuesday, 24 February 2026","5:46:19 PM India Standard Time","100","70","2.4"
"0","270","1771935380","Tuesday, 24 February 2026","5:46:20 PM India Standard Time","100","71","2.1"
"0","271","1771935381","Tuesday, 24 February 2026","5:46:21 PM India Standard Time","100","71","1.7"
"0","272","1771935382","Tuesday, 24 February 2026","5:46:22 PM India Standard Time","100","68","1.9"
"0","273","1771935383","Tuesday, 24 February 2026","5:46:23 PM India Standard Time","100","68","1.7"
"0","274","1771935384","Tuesday, 24 February 2026","5:46:24 PM India Standard Time","100","69","1.6"
"0","275","1771935385","Tuesday, 24 February 2026","5:46:25 PM India Standard Time","100","69","1.6"
"0","276","1771935386","Tuesday, 24 February 2026","5:46:26 PM India Standard Time","100","71","1.6"
"0","277","1771935387","Tuesday, 24 February 2026","5:46:27 PM India Standard Time","100","71","1.6"
"0","278","1771935388","Tuesday, 24 February 2026","5:46:28 PM India Standard Time","100","72","1.7"
"0","279","1771935389","Tuesday, 24 February 2026","5:46:29 PM India Standard Time","100","71","1.9"
"0","280","1771935390","Tuesday, 24 February 2026","5:46:30 PM India Standard Time","100","72","1.9"
"0","281","1771935391","Tuesday, 24 February 2026","5:46:31 PM India Standard Time","100","72","1.9"
"0","282","1771935392","Tuesday, 24 February 2026","5:46:32 PM India Standard Time","100","71","2.0"
"0","283","1771935393","Tuesday, 24 February 2026","5:46:33 PM India Standard Time","100","72","2.1"
"0","284","1771935394","Tuesday, 24 February 2026","5:46:34 PM India Standard Time","100","72","2.1"
"0","285","1771935395","Tuesday, 24 February 2026","5:46:35 PM India Standard Time","100","71","2.1"
"0","286","1771935396","Tuesday, 24 February 2026","5:46:36 PM India Standard Time","100","70","2.2"
"0","287","1771935397","Tuesday, 24 February 2026","5:46:37 PM India Standard Time","100","70","2.2"
"0","288","1771935398","Tuesday, 24 February 2026","5:46:38 PM India Standard Time","100","69","2.2"
"0","289","1771935399","Tuesday, 24 February 2026","5:46:39 PM India Standard Time","100","69","2.3"
"0","290","1771935400","Tuesday, 24 February 2026","5:46:40 PM India Standard Time","100","69","2.4"
"0","291","1771935401","Tuesday, 24 February 2026","5:46:41 PM India Standard Time","100","69","2.2"
"0","292","1771935402","Tuesday, 24 February 2026","5:46:42 PM India Standard Time","100","68","2.3"
"0","293","1771935403","Tuesday, 24 February 2026","5:46:43 PM India Standard Time","100","67","2.3"
"0","294","1771935404","Tuesday, 24 February 2026","5:46:44 PM India Standard Time","100","67","2.3"
"0","295","1771935405","Tuesday, 24 February 2026","5:46:45 PM India Standard Time","100","67","2.5"
"0","296","1771935406","Tuesday, 24 February 2026","5:46:46 PM India Standard Time","100","67","2.6"
"0","297","1771935407","Tuesday, 24 February 2026","5:46:47 PM India Standard Time","100","66","2.7"
"0","298","1771935408","Tuesday, 24 February 2026","5:46:48 PM India Standard Time","100","67","2.7"
"0","299","1771935409","Tuesday, 24 February 2026","5:46:49 PM India Standard Time","100","67","2.7"
"0","300","1771935410","Tuesday, 24 February 2026","5:46:50 PM India Standard Time","100","66","2.8"
"0","301","1771935411","Tuesday, 24 February 2026","5:46:51 PM India Standard Time","100","64","3.0"
"0","302","1771935412","Tuesday, 24 February 2026","5:46:52 PM India Standard Time","100","64","3.1"
"0","303","1771935413","Tuesday, 24 February 2026","5:46:53 PM India Standard Time","100","63","3.2"
"0","304","1771935414","Tuesday, 24 February 2026","5:46:54 PM India Standard Time","100","64","3.2"
"0","305","1771935415","Tuesday, 24 February 2026","5:46:55 PM India Standard Time","100","64","3.1"
"0","306","1771935416","Tuesday, 24 February 2026","5:46:56 PM India Standard Time","100","64","2.6"
"0","307","1771935417","Tuesday, 24 February 2026","5:46:57 PM India Standard Time","100","64","2.8"
"0","308","1771935418","Tuesday, 24 February 2026","5:46:58 PM India Standard Time","100","65","2.8"
"0","309","1771935419","Tuesday, 24 February 2026","5:46:59 PM India Standard Time","100","65","2.8"
"0","310","1771935420","Tuesday, 24 February 2026","5:47:00 PM India Standard Time","100","65","3.0"
"0","311","1771935421","Tuesday, 24 February 2026","5:47:01 PM India Standard Time","100","67","3.1"
"0","312","1771935422","Tuesday, 24 February 2026","5:47:02 PM India Standard Time","100","68","3.0"
"0","313","1771935423","Tuesday, 24 February 2026","5:47:03 PM India Standard Time","100","68","3.0"
"0","314","1771935424","Tuesday, 24 February 2026","5:47:04 PM India Standard Time","100","67","3.3"
"0","315","1771935425","Tuesday, 24 February 2026","5:47:05 PM India Standard Time","100","66","3.5"
"0","316","1771935426","Tuesday, 24 February 2026","5:47:06 PM India Standard Time","100","66","3.4"
"0","317","1771935427","Tuesday, 24 February 2026","5:47:07 PM India Standard Time","100","66","3.0"
"0","318","1771935428","Tuesday, 24 February 2026","5:47:08 PM India Standard Time","100","66","3.6"
"0","319","1771935429","Tuesday, 24 February 2026","5:47:09 PM India Standard Time","100","66","3.6"
"0","320","1771935430","Tuesday, 24 February 2026","5:47:10 PM India Standard Time","100","66","3.6"
"0","321","1771935431","Tuesday, 24 February 2026","5:47:11 PM India Standard Time","100","66","3.6"
"0","322","1771935432","Tuesday, 24 February 2026","5:47:12 PM India Standard Time","100","65","3.7"
"0","323","1771935433","Tuesday, 24 February 2026","5:47:13 PM India Standard Time","100","66","3.7"
"0","324","1771935434","Tuesday, 24 February 2026","5:47:14 PM India Standard Time","100","68","3.6"
"0","325","1771935435","Tuesday, 24 February 2026","5:47:15 PM India Standard Time","100","68","3.5"
"0","326","1771935436","Tuesday, 24 February 2026","5:47:16 PM India Standard Time","100","66","3.8"
"0","327","1771935437","Tuesday, 24 February 2026","5:47:17 PM India Standard Time","100","66","3.8"
"0","328","1771935438","Tuesday, 24 February 2026","5:47:18 PM India Standard Time","100","67","3.7"
"0","329","1771935439","Tuesday, 24 February 2026","5:47:19 PM India Standard Time","100","65","3.4"
"0","330","1771935440","Tuesday, 24 February 2026","5:47:20 PM India Standard Time","100","66","3.5"
"0","331","1771935441","Tuesday, 24 February 2026","5:47:21 PM India Standard Time","100","66","3.3"
"0","332","1771935442","Tuesday, 24 February 2026","5:47:22 PM India Standard Time","100","66","3.2"
"0","333","1771935443","Tuesday, 24 February 2026","5:47:23 PM India Standard Time","100","65","3.3"
"0","334","1771935444","Tuesday, 24 February 2026","5:47:24 PM India Standard Time","100","63","3.3"
"0","335","1771935445","Tuesday, 24 February 2026","5:47:25 PM India Standard Time","100","63","3.2"
"0","336","1771935446","Tuesday, 24 February 2026","5:47:26 PM India Standard Time","100","62","3.4"
"0","337","1771935447","Tuesday, 24 February 2026","5:47:27 PM India Standard Time","100","62","3.4"
"0","338","1771935448","Tuesday, 24 February 2026","5:47:28 PM India Standard Time","100","62","3.5"
"0","339","1771935449","Tuesday, 24 February 2026","5:47:29 PM India Standard Time","100","62","2.9"
"0","340","1771935450","Tuesday, 24 February 2026","5:47:30 PM India Standard Time","100","63","2.7"
"0","341","1771935451","Tuesday, 24 February 2026","5:47:31 PM India Standard Time","100","63","2.5"
"0","342","1771935452","Tuesday, 24 February 2026","5:47:32 PM India Standard Time","100","65","2.4"
"0","343","1771935453","Tuesday, 24 February 2026","5:47:33 PM India Standard Time","100","65","2.3"
"0","344","1771935454","Tuesday, 24 February 2026","5:47:34 PM India Standard Time","100","65","2.3"
"0","345","1771935455","Tuesday, 24 February 2026","5:47:35 PM India Standard Time","100","65","2.3"
"0","346","1771935456","Tuesday, 24 February 2026","5:47:36 PM India Standard Time","100","67","2.4"
"0","347","1771935457","Tuesday, 24 February 2026","5:47:37 PM India Standard Time","100","67","2.4"
"0","348","1771935458","Tuesday, 24 February 2026","5:47:38 PM India Standard Time","100","67","2.5"
"0","349","1771935459","Tuesday, 24 February 2026","5:47:39 PM India Standard Time","100","67","2.5"
"0","350","1771935460","Tuesday, 24 February 2026","5:47:40 PM India Standard Time","100","66","2.2"
"0","351","1771935461","Tuesday, 24 February 2026","5:47:41 PM India Standard Time","100","66","2.2"
"0","352","1771935462","Tuesday, 24 February 2026","5:47:42 PM India Standard Time","100","65","2.1"
"0","353","1771935463","Tuesday, 24 February 2026","5:47:43 PM India Standard Time","100","66","2.0"
"0","354","1771935464","Tuesday, 24 February 2026","5:47:44 PM India Standard Time","100","66","1.9"
"0","355","1771935465","Tuesday, 24 February 2026","5:47:45 PM India Standard Time","100","66","1.8"
"0","356","1771935466","Tuesday, 24 February 2026","5:47:46 PM India Standard Time","100","66","1.8"
"0","357","1771935467","Tuesday, 24 February 2026","5:47:47 PM India Standard Time","100","66","1.9"
"0","358","1771935468","Tuesday, 24 February 2026","5:47:48 PM India Standard Time","100","67","1.9"
"0","359","1771935469","Tuesday, 24 February 2026","5:47:49 PM India Standard Time","100","68","2.1"
"0","360","1771935470","Tuesday, 24 February 2026","5:47:50 PM India Standard Time","100","68","2.3"
"0","361","1771935471","Tuesday, 24 February 2026","5:47:51 PM India Standard Time","100","67","2.4"
"0","362","1771935472","Tuesday, 24 February 2026","5:47:52 PM India Standard Time","100","67","2.5"
"0","363","1771935473","Tuesday, 24 February 2026","5:47:53 PM India Standard Time","100","67","2.5"
"0","364","1771935474","Tuesday, 24 February 2026","5:47:54 PM India Standard Time","100","67","2.7"
"0","365","1771935475","Tuesday, 24 February 2026","5:47:55 PM India Standard Time","100","67","2.8"
"0","366","1771935476","Tuesday, 24 February 2026","5:47:56 PM India Standard Time","100","66","2.7"
"0","367","1771935477","Tuesday, 24 February 2026","5:47:57 PM India Standard Time","100","65","2.9"
"0","368","1771935478","Tuesday, 24 February 2026","5:47:58 PM India Standard Time","100","65","2.9"
"0","369","1771935479","Tuesday, 24 February 2026","5:47:59 PM India Standard Time","100","65","2.9"
"0","370","1771935480","Tuesday, 24 February 2026","5:48:00 PM India Standard Time","100","65","2.9"
"0","371","1771935481","Tuesday, 24 February 2026","5:48:01 PM India Standard Time","100","65","3.1"
"0","372","1771935482","Tuesday, 24 February 2026","5:48:02 PM India Standard Time","100","65","3.2"
"0","373","1771935483","Tuesday, 24 February 2026","5:48:03 PM India Standard Time","100","65","3.1"
"0","374","1771935484","Tuesday, 24 February 2026","5:48:04 PM India Standard Time","100","65","3.1"
"0","375","1771935485","Tuesday, 24 February 2026","5:48:05 PM India Standard Time","100","64","3.2"
"0","376","1771935486","Tuesday, 24 February 2026","5:48:06 PM India Standard Time","100","64","3.2"
"0","377","1771935487","Tuesday, 24 February 2026","5:48:07 PM India Standard Time","100","63","3.3"
"0","378","1771935488","Tuesday, 24 February 2026","5:48:08 PM India Standard Time","100","65","3.3"
"0","379","1771935489","Tuesday, 24 February 2026","5:48:09 PM India Standard Time","100","65","3.2"
"0","380","1771935490","Tuesday, 24 February 2026","5:48:10 PM India Standard Time","100","65","3.1"
"0","381","1771935491","Tuesday, 24 February 2026","5:48:11 PM India Standard Time","100","65","3.3"
"0","382","1771935492","Tuesday, 24 February 2026","5:48:12 PM India Standard Time","100","65","3.2"
"0","383","1771935493","Tuesday, 24 February 2026","5:48:13 PM India Standard Time","100","66","3.2"
"0","384","1771935494","Tuesday, 24 February 2026","5:48:14 PM India Standard Time","100","66","3.2"
"0","385","1771935495","Tuesday, 24 February 2026","5:48:15 PM India Standard Time","100","66","3.4"
"0","386","1771935496","Tuesday, 24 February 2026","5:48:16 PM India Standard Time","100","68","3.4"
"0","387","1771935497","Tuesday, 24 February 2026","5:48:17 PM India Standard Time","100","67","3.6"
"0","388","1771935498","Tuesday, 24 February 2026","5:48:18 PM India Standard Time","100","67","3.6"
"0","389","1771935499","Tuesday, 24 February 2026","5:48:19 PM India Standard Time","100","66","3.8"
"0","390","1771935500","Tuesday, 24 February 2026","5:48:20 PM India Standard Time","100","66","4.0"
"0","391","1771935501","Tuesday, 24 February 2026","5:48:21 PM India Standard Time","100","68","3.9"
"0","392","1771935502","Tuesday, 24 February 2026","5:48:22 PM India Standard Time","100","67","4.1"
"0","393","1771935503","Tuesday, 24 February 2026","5:48:23 PM India Standard Time","100","66","4.2"
"0","394","1771935504","Tuesday, 24 February 2026","5:48:24 PM India Standard Time","100","68","4.2"
"0","395","1771935505","Tuesday, 24 February 2026","5:48:25 PM India Standard Time","100","68","4.2"
"0","396","1771935506","Tuesday, 24 February 2026","5:48:26 PM India Standard Time","100","67","3.9"
"0","397","1771935507","Tuesday, 24 February 2026","5:48:27 PM India Standard Time","100","67","4.4"
"0","398","1771935508","Tuesday, 24 February 2026","5:48:28 PM India Standard Time","100","69","4.5"
"0","399","1771935509","Tuesday, 24 February 2026","5:48:29 PM India Standard Time","100","71","4.3"
"0","400","1771935510","Tuesday, 24 February 2026","5:48:30 PM India Standard Time","100","71","4.3"
"0","401","1771935511","Tuesday, 24 February 2026","5:48:31 PM India Standard Time","100","69","4.5"
"0","402","1771935512","Tuesday, 24 February 2026","5:48:32 PM India Standard Time","100","69","4.5"
"0","403","1771935513","Tuesday, 24 February 2026","5:48:33 PM India Standard Time","100","71","4.3"
"0","404","1771935514","Tuesday, 24 February 2026","5:48:34 PM India Standard Time","100","70","3.7"
"0","405","1771935515","Tuesday, 24 February 2026","5:48:35 PM India Standard Time","100","69","4.3"
"0","406","1771935516","Tuesday, 24 February 2026","5:48:36 PM India Standard Time","100","68","4.2"
"0","407","1771935517","Tuesday, 24 February 2026","5:48:37 PM India Standard Time","100","68","4.2"
"0","408","1771935518","Tuesday, 24 February 2026","5:48:38 PM India Standard Time","100","67","3.9"
"0","409","1771935519","Tuesday, 24 February 2026","5:48:39 PM India Standard Time","100","65","3.9"
"0","410","1771935520","Tuesday, 24 February 2026","5:48:40 PM India Standard Time","100","63","3.7"
"0","411","1771935521","Tuesday, 24 February 2026","5:48:41 PM India Standard Time","100","64","3.4"
"0","412","1771935522","Tuesday, 24 February 2026","5:48:42 PM India Standard Time","100","63","3.1"
"0","413","1771935523","Tuesday, 24 February 2026","5:48:43 PM India Standard Time","100","62","3.1"
"0","414","1771935524","Tuesday, 24 February 2026","5:48:44 PM India Standard Time","100","62","3.1"
"0","415","1771935525","Tuesday, 24 February 2026","5:48:45 PM India Standard Time","100","62","3.1"
"0","416","1771935526","Tuesday, 24 February 2026","5:48:46 PM India Standard Time","100","62","3.1"
"0","417","1771935527","Tuesday, 24 February 2026","5:48:47 PM India Standard Time","100","62","3.2"
"0","418","1771935528","Tuesday, 24 February 2026","5:48:48 PM India Standard Time","100","63","3.1"
"0","419","1771935529","Tuesday, 24 February 2026","5:48:49 PM India Standard Time","100","63","3.1"
