"Session","Index","Timestamp","Date","Time","O2 Saturation","Pulse Rate","Perfusion Index"
"0","420","1771935530","Tuesday, 24 February 2026","5:48:50 PM India Standard Time","100","66","2.8"
"0","421","1771935531","Tuesday, 24 February 2026","5:48:51 PM India Standard Time","100","67","2.6"
"0","422","1771935532","Tuesday, 24 February 2026","5:48:52 PM India Standard Time","100","68","2.9"
"0","423","1771935533","Tuesday, 24 February 2026","5:48:53 PM India Standard Time","100","69","3.2"
"0","424","1771935534","Tuesday, 24 February 2026","5:48:54 PM India Standard Time","100","69","3.4"
"0","425","1771935535","Tuesday, 24 February 2026","5:48:55 PM India Standard Time","100","69","3.4"
"0","426","1771935536","Tuesday, 24 February 2026","5:48:56 PM India Standard Time","100","69","3.4"
"0","427","1771935537","Tuesday, 24 February 2026","5:48:57 PM India Standard Time","100","67","3.5"
"0","428","1771935538","Tuesday, 24 February 2026","5:48:58 PM India Standard Time","100","67","3.6"
"0","429","1771935539","Tuesday, 24 February 2026","5:48:59 PM India Standard Time","100","65","3.7"
"0","430","1771935540","Tuesday, 24 February 2026","5:49:00 PM India Standard Time","100","65","3.6"
"0","431","1771935541","Tuesday, 24 February 2026","5:49:01 PM India Standard Time","100","65","3.6"
"0","432","1771935542","Tuesday, 24 February 2026","5:49:02 PM India Standard Time","100","65","3.6"
"0","433","1771935543","Tuesday, 24 February 2026","5:49:03 PM India Standard Time","100","65","3.6"
"0","434","1771935544","Tuesday, 24 February 2026","5:49:04 PM India Standard Time","100","66","3.5"
"0","435","1771935545","Tuesday, 24 February 2026","5:49:05 PM India Standard Time","100","69","3.5"
"0","436","1771935546","Tuesday, 24 February 2026","5:49:06 PM India Standard Time","100","68","3.5"
"0","437","1771935547","Tuesday, 24 February 2026","5:49:07 PM India Standard Time","100","68","3.5"
"0","438","1771935548","Tuesday, 24 February 2026","5:49:08 PM India Standard Time","100","68","3.5"
"0","439","1771935549","Tuesday, 24 February 2026","5:49:09 PM India Standard Time","100","68","3.7"
"0","440","1771935550","Tuesday, 24 February 2026","5:49:10 PM India Standard Time","100","68","3.8"
"0","441","1771935551","Tuesday, 24 February 2026","5:49:11 PM India Standard Time","100","68","4.0"
"0","442","1771935552","Tuesday, 24 February 2026","5:49:12 PM India Standard Time","100","67","4.0"
"0","443","1771935553","Tuesday, 24 February 2026","5:49:13 PM India Standard Time","100","65","3.9"
"0","444","1771935554","Tuesday, 24 February 2026","5:49:14 PM India Standard Time","100","65","3.9"
"0","445","1771935555","Tuesday, 24 February 2026","5:49:15 PM India Standard Time","100","65","3.9"
"0","446","1771935556","Tuesday, 24 February 2026","5:49:16 PM India Standard Time","100","67","3.7"
"0","447","1771935557","Tuesday, 24 February 2026","5:49:17 PM India Standard Time","100","67","3.6"
"0","448","1771935558","Tuesday, 24 February 2026","5:49:18 PM India Standard Time","100","66","3.6"
"0","449","1771935559","Tuesday, 24 February 2026","5:49:19 PM India Standard Time","100","66","3.8"
"0","450","1771935560","Tuesday, 24 February 2026","5:49:20 PM India Standard Time","100","66","3.8"
"0","451","1771935561","Tuesday, 24 February 2026","5:49:21 PM India Standard Time","100","66","4.1"
"0","452","1771935562","Tuesday, 24 February 2026","5:49:22 PM India Standard Time","100","66","4.4"
"0","453","1771935563","Tuesday, 24 February 2026","5:49:23 PM India Standard Time","100","66","4.4"
"0","454","1771935564","Tuesday, 24 February 2026","5:49:24 PM India Standard Time","100","66","4.3"
"0","455","1771935565","Tuesday, 24 February 2026","5:49:25 PM India Standard Time","100","64","4.3"
"0","456","1771935566","Tuesday, 24 February 2026","5:49:26 PM India Standard Time","100","63","4.4"
"0","457","1771935567","Tuesday, 24 February 2026","5:49:27 PM India Standard Time","100","63","4.4"
"0","458","1771935568","Tuesday, 24 February 2026","5:49:28 PM India Standard Time","100","65","4.5"
"0","459","1771935569","Tuesday, 24 February 2026","5:49:29 PM India Standard Time","100","65","4.6"
"0","460","1771935570","Tuesday, 24 February 2026","5:49:30 PM India Standard Time","100","65","4.7"
"0","461","1771935571","Tuesday, 24 February 2026","5:49:31 PM India Standard Time","100","65","4.7"
"0","462","1771935572","Tuesday, 24 February 2026","5:49:32 PM India Standard Time","100","65","4.7"
"0","463","1771935573","Tuesday, 24 February 2026","5:49:33 PM India Standard Time","100","65","4.7"
"0","464","1771935574","Tuesday, 24 February 2026","5:49:34 PM India Standard Time","100","65","4.7"
"0","465","1771935575","Tuesday, 24 February 2026","5:49:35 PM India Standard Time","100","65","4.7"
"0","466","1771935576","Tuesday, 24 February 2026","5:49:36 PM India Standard Time","100","66","4.4"
"0","467","1771935577","Tuesday, 24 February 2026","5:49:37 PM India Standard Time","100","66","4.4"
"0","468","1771935578","Tuesday, 24 February 2026","5:49:38 PM India Standard Time","100","65","4.3"
"0","469","1771935579","Tuesday, 24 February 2026","5:49:39 PM India Standard Time","100","65","4.3"
"0","470","1771935580","Tuesday, 24 February 2026","5:49:40 PM India Standard Time","100","66","4.3"
"0","471","1771935581","Tuesday, 24 February 2026","5:49:41 PM India Standard Time","100","67","3.2"
"0","472","1771935582","Tuesday, 24 February 2026","5:49:42 PM India Standard Time","100","67","4.1"
"0","473","1771935583","Tuesday, 24 February 2026","5:49:43 PM India Standard Time","100","66","3.8"
"0","474","1771935584","Tuesday, 24 February 2026","5:49:44 PM India Standard Time","100","67","3.7"
"0","475","1771935585","Tuesday, 24 February 2026","5:49:45 PM India Standard Time","100","66","2.8"
"0","476","1771935586","Tuesday, 24 February 2026","5:49:46 PM India Standard Time","100","66","2.2"
"0","477","1771935587","Tuesday, 24 February 2026","5:49:47 PM India Standard Time","100","66","2.3"
"0","478","1771935588","Tuesday, 24 February 2026","5:49:48 PM India Standard Time","100","66","2.1"
"0","479","1771935589","Tuesday, 24 February 2026","5:49:49 PM India Standard Time","100","65","2.1"
"0","480","1771935590","Tuesday, 24 February 2026","5:49:50 PM India Standard Time","100","65","2.0"
"0","481","1771935591","Tuesday, 24 February 2026","5:49:51 PM India Standard Time","100","65","2.0"
"0","482","1771935592","Tuesday, 24 February 2026","5:49:52 PM India Standard Time","100","65","1.9"
"0","483","1771935593","Tuesday, 24 February 2026","5:49:53 PM India Standard Time","100","65","1.9"
"0","484","1771935594","Tuesday, 24 February 2026","5:49:54 PM India Standard Time","100","64","1.9"
"0","485","1771935595","Tuesday, 24 February 2026","5:49:55 PM India Standard Time","100","63","2.0"
"0","486","1771935596","Tuesday, 24 February 2026","5:49:56 PM India Standard Time","100","63","2.1"
"0","487","1771935597","Tuesday, 24 February 2026","5:49:57 PM India Standard Time","100","63","2.1"
"0","488","1771935598","Tuesday, 24 February 2026","5:49:58 PM India Standard Time","100","63","2.1"
"0","489","1771935599","Tuesday, 24 February 2026","5:49:59 PM India Standard Time","100","64","2.2"
"0","490","1771935600","Tuesday, 24 February 2026","5:50:00 PM India Standard Time","100","64","2.1"
"0","491","1771935601","Tuesday, 24 February 2026","5:50:01 PM India Standard Time","100","64","2.2"
"0","492","1771935602","Tuesday, 24 February 2026","5:50:02 PM India Standard Time","100","65","2.1"
"0","493","1771935603","Tuesday, 24 February 2026","5:50:03 PM India Standard Time","100","66","2.0"
"0","494","1771935604","Tuesday, 24 February 2026","5:50:04 PM India Standard Time","100","67","2.0"
"0","495","1771935605","Tuesday, 24 February 2026","5:50:05 PM India Standard Time","100","67","2.0"
"0","496","1771935606","Tuesday, 24 February 2026","5:50:06 PM India Standard Time","100","67","2.0"
"0","497","1771935607","Tuesday, 24 February 2026","5:50:07 PM India Standard Time","100","67","2.0"
"0","498","1771935608","Tuesday, 24 February 2026","5:50:08 PM India Standard Time","100","66","2.0"
"0","499","1771935609","Tuesday, 24 February 2026","5:50:09 PM India Standard Time","100","65","2.3"
"0","500","1771935610","Tuesday, 24 February 2026","5:50:10 PM India Standard Time","100","65","2.3"
"0","501","1771935611","Tuesday, 24 February 2026","5:50:11 PM India Standard Time","100","64","2.4"
"0","502","1771935612","Tuesday, 24 February 2026","5:50:12 PM India Standard Time","100","64","2.4"
"0","503","1771935613","Tuesday, 24 February 2026","5:50:13 PM India Standard Time","100","64","2.4"
"0","504","1771935614","Tuesday, 24 February 2026","5:50:14 PM India Standard Time","100","64","2.5"
"0","505","1771935615","Tuesday, 24 February 2026","5:50:15 PM India Standard Time","100","63","2.6"
"0","506","1771935616","Tuesday, 24 February 2026","5:50:16 PM India Standard Time","100","63","2.6"
"0","507","1771935617","Tuesday, 24 February 2026","5:50:17 PM India Standard Time","100","63","2.7"
"0","508","1771935618","Tuesday, 24 February 2026","5:50:18 PM India Standard Time","100","63","2.7"
"0","509","1771935619","Tuesday, 24 February 2026","5:50:19 PM India Standard Time","100","63","2.8"
"0","510","1771935620","Tuesday, 24 February 2026","5:50:20 PM India Standard Time","100","63","2.9"
"0","511","1771935621","Tuesday, 24 February 2026","5:50:21 PM India Standard Time","100","65","2.9"
"0","512","1771935622","Tuesday, 24 February 2026","5:50:22 PM India Standard Time","100","66","2.9"
"0","513","1771935623","Tuesday, 24 February 2026","5:50:23 PM India Standard Time","100","65","3.0"
"0","514","1771935624","Tuesday, 24 February 2026","5:50:24 PM India Standard Time","100","64","3.0"
"0","515","1771935625","Tuesday, 24 February 2026","5:50:25 PM India Standard Time","100","64","3.0"
"0","516","1771935626","Tuesday, 24 February 2026","5:50:26 PM India Standard Time","100","64","2.9"
"0","517","1771935627","Tuesday, 24 February 2026","5:50:27 PM India Standard Time","100","64","2.9"
"0","518","1771935628","Tuesday, 24 February 2026","5:50:28 PM India Standard Time","100","63","2.8"
"0","519","1771935629","Tuesday, 24 February 2026","5:50:29 PM India Standard Time","100","64","2.5"
"0","520","1771935630","Tuesday, 24 February 2026","5:50:30 PM India Standard Time","100","64","2.6"
"0","521","1771935631","Tuesday, 24 February 2026","5:50:31 PM India Standard Time","100","64","2.5"
"0","522","1771935632","Tuesday, 24 February 2026","5:50:32 PM India Standard Time","100","62","2.5"
"0","523","1771935633","Tuesday, 24 February 2026","5:50:33 PM India Standard Time","100","62","2.8"
"0","524","1771935634","Tuesday, 24 February 2026","5:50:34 PM India Standard Time","100","62","2.9"
"0","525","1771935635","Tuesday, 24 February 2026","5:50:35 PM India Standard Time","100","62","2.5"
"0","526","1771935636","Tuesday, 24 February 2026","5:50:36 PM India Standard Time","100","62","2.5"
"0","527","1771935637","Tuesday, 24 February 2026","5:50:37 PM India Standard Time","100","62","2.5"
"0","528","1771935638","Tuesday, 24 February 2026","5:50:38 PM India Standard Time","100","62","2.3"
"0","529","1771935639","Tuesday, 24 February 2026","5:50:39 PM India Standard Time","100","62","2.3"
"0","530","1771935640","Tuesday, 24 February 2026","5:50:40 PM India Standard Time","100","61","2.3"
"0","531","1771935641","Tuesday, 24 February 2026","5:50:41 PM India Standard Time","100","61","2.4"
"0","532","1771935642","Tuesday, 24 February 2026","5:50:42 PM India Standard Time","100","62","2.5"
"0","533","1771935643","Tuesday, 24 February 2026","5:50:43 PM India Standard Time","100","62","2.5"
"0","534","1771935644","Tuesday, 24 February 2026","5:50:44 PM India Standard Time","100","63","2.4"
"0","535","1771935645","Tuesday, 24 February 2026","5:50:45 PM India Standard Time","100","63","2.5"
"0","536","1771935646","Tuesday, 24 February 2026","5:50:46 PM India Standard Time","100","62","2.5"
"0","537","1771935647","Tuesday, 24 February 2026","5:50:47 PM India Standard Time","100","63","2.4"
"0","538","1771935648","Tuesday, 24 February 2026","5:50:48 PM India Standard Time","100","63","2.4"
"0","539","1771935649","Tuesday, 24 February 2026","5:50:49 PM India Standard Time","100","63","2.4"
"0","540","1771935650","Tuesday, 24 February 2026","5:50:50 PM India Standard Time","100","64","2.4"
"0","541","1771935651","Tuesday, 24 February 2026","5:50:51 PM India Standard Time","100","64","2.5"
"0","542","1771935652","Tuesday, 24 February 2026","5:50:52 PM India Standard Time","100","64","2.7"
"0","543","1771935653","Tuesday, 24 February 2026","5:50:53 PM India Standard Time","100","64","2.8"
"0","544","1771935654","Tuesday, 24 February 2026","5:50:54 PM India Standard Time","100","63","2.8"
"0","545","1771935655","Tuesday, 24 February 2026","5:50:55 PM India Standard Time","100","64","2.9"
"0","546","1771935656","Tuesday, 24 February 2026","5:50:56 PM India Standard Time","100","64","2.9"
"0","547","1771935657","Tuesday, 24 February 2026","5:50:57 PM India Standard Time","100","63","2.7"
"0","548","1771935658","Tuesday, 24 February 2026","5:50:58 PM India Standard Time","100","62","2.7"
"0","549","1771935659","Tuesday, 24 February 2026","5:50:59 PM India Standard Time","100","61","2.7"
"0","550","1771935660","Tuesday, 24 February 2026","5:51:00 PM India Standard Time","100","61","2.9"
"0","551","1771935661","Tuesday, 24 February 2026","5:51:01 PM India Standard Time","100","61","2.9"
"0","552","1771935662","Tuesday, 24 February 2026","5:51:02 PM India Standard Time","100","61","3.0"
"0","553","1771935663","Tuesday, 24 February 2026","5:51:03 PM India Standard Time","99","62","3.0"
"0","554","1771935664","Tuesday, 24 February 2026","5:51:04 PM India Standard Time","99","62","3.0"
"0","555","1771935665","Tuesday, 24 February 2026","5:51:05 PM India Standard Time","99","61","3.0"
"0","556","1771935666","Tuesday, 24 February 2026","5:51:06 PM India Standard Time","99","61","3.1"
"0","557","1771935667","Tuesday, 24 February 2026","5:51:07 PM India Standard Time","99","61","3.1"
"0","558","1771935668","Tuesday, 24 February 2026","5:51:08 PM India Standard Time","99","61","3.1"
"0","559","1771935669","Tuesday, 24 February 2026","5:51:09 PM India Standard Time","99","61","3.2"
"0","560","1771935670","Tuesday, 24 February 2026","5:51:10 PM India Standard Time","99","61","3.2"
"0","561","1771935671","Tuesday, 24 February 2026","5:51:11 PM India Standard Time","99","62","3.3"
"0","562","1771935672","Tuesday, 24 February 2026","5:51:12 PM India Standard Time","99","62","3.3"
"0","563","1771935673","Tuesday, 24 February 2026","5:51:13 PM India Standard Time","99","62","3.5"
"0","564","1771935674","Tuesday, 24 February 2026","5:51:14 PM India Standard Time","99","61","3.8"
"0","565","1771935675","Tuesday, 24 February 2026","5:51:15 PM India Standard Time","99","61","3.8"
"0","566","1771935676","Tuesday, 24 February 2026","5:51:16 PM India Standard Time","99","61","4.0"
"0","567","1771935677","Tuesday, 24 February 2026","5:51:17 PM India Standard Time","99","62","4.1"
"0","568","1771935678","Tuesday, 24 February 2026","5:51:18 PM India Standard Time","99","65","3.8"
"0","569","1771935679","Tuesday, 24 February 2026","5:51:19 PM India Standard Time","99","66","3.6"
"0","570","1771935680","Tuesday, 24 February 2026","5:51:20 PM India Standard Time","99","66","3.6"
"0","571","1771935681","Tuesday, 24 February 2026","5:51:21 PM India Standard Time","99","67","3.5"
"0","572","1771935682","Tuesday, 24 February 2026","5:51:22 PM India Standard Time","99","67","3.6"
"0","573","1771935683","Tuesday, 24 February 2026","5:51:23 PM India Standard Time","98","67","3.6"
"0","574","1771935684","Tuesday, 24 February 2026","5:51:24 PM India Standard Time","98","67","3.4"
"0","575","1771935685","Tuesday, 24 February 2026","5:51:25 PM India Standard Time","98","68","3.4"
"0","576","1771935686","Tuesday, 24 February 2026","5:51:26 PM India Standard Time","98","67","3.2"
"0","577","1771935687","Tuesday, 24 February 2026","5:51:27 PM India Standard Time","98","67","3.2"
"0","578","1771935688","Tuesday, 24 February 2026","5:51:28 PM India Standard Time","98","66","3.1"
"0","579","1771935689","Tuesday, 24 February 2026","5:51:29 PM India Standard Time","98","65","3.0"
"0","580","1771935690","Tuesday, 24 February 2026","5:51:30 PM India Standard Time","98","62","3.1"
"0","581","1771935691","Tuesday, 24 February 2026","5:51:31 PM India Standard Time","98","62","3.2"
"0","582","1771935692","Tuesday, 24 February 2026","5:51:32 PM India Standard Time","98","62","3.2"
"0","583","1771935693","Tuesday, 24 February 2026","5:51:33 PM India Standard Time","98","64","3.2"
"0","584","1771935694","Tuesday, 24 February 2026","5:51:34 PM India Standard Time","98","64","3.2"
"0","585","1771935695","Tuesday, 24 February 2026","5:51:35 PM India Standard Time","98","65","2.8"
"0","586","1771935696","Tuesday, 24 February 2026","5:51:36 PM India Standard Time","98","65","3.0"
"0","587","1771935697","Tuesday, 24 February 2026","5:51:37 PM India Standard Time","98","67","2.9"
"0","588","1771935698","Tuesday, 24 February 2026","5:51:38 PM India Standard Time","98","67","3.0"
"0","589","1771935699","Tuesday, 24 February 2026","5:51:39 PM India Standard Time","98","67","3.0"
"0","590","1771935700","Tuesday, 24 February 2026","5:51:40 PM India Standard Time","98","67","3.0"
"0","591","1771935701","Tuesday, 24 February 2026","5:51:41 PM India Standard Time","98","68","3.1"
"0","592","1771935702","Tuesday, 24 February 2026","5:51:42 PM India Standard Time","98","68","3.1"
"0","593","1771935703","Tuesday, 24 February 2026","5:51:43 PM India Standard Time","98","67","3.2"
"0","594","1771935704","Tuesday, 24 February 2026","5:51:44 PM India Standard Time","98","65","3.2"
"0","595","1771935705","Tuesday, 24 February 2026","5:51:45 PM India Standard Time","98","65","3.2"
"0","596","1771935706","Tuesday, 24 February 2026","5:51:46 PM India Standard Time","98","65","2.9"
"0","597","1771935707","Tuesday, 24 February 2026","5:51:47 PM India Standard Time","98","64","2.9"
"0","598","1771935708","Tuesday, 24 February 2026","5:51:48 PM India Standard Time","98","63","2.7"
"0","599","1771935709","Tuesday, 24 February 2026","5:51:49 PM India Standard Time","99","63","2.6"
"0","600","1771935710","Tuesday, 24 February 2026","5:51:50 PM India Standard Time","99","63","2.6"
"0","601","1771935711","Tuesday, 24 February 2026","5:51:51 PM India Standard Time","99","63","2.6"
"0","602","1771935712","Tuesday, 24 February 2026","5:51:52 PM India Standard Time","99","63","2.6"
"0","603","1771935713","Tuesday, 24 February 2026","5:51:53 PM India Standard Time","99","63","2.6"
"0","604","1771935714","Tuesday, 24 February 2026","5:51:54 PM India Standard Time","99","63","2.7"
"0","605","1771935715","Tuesday, 24 February 2026","5:51:55 PM India Standard Time","99","63","2.9"
"0","606","1771935716","Tuesday, 24 February 2026","5:51:56 PM India Standard Time","99","62","3.2"
"0","607","1771935717","Tuesday, 24 February 2026","5:51:57 PM India Standard Time","99","62","3.4"
"0","608","1771935718","Tuesday, 24 February 2026","5:51:58 PM India Standard Time","99","62","3.4"
"0","609","1771935719","Tuesday, 24 February 2026","5:51:59 PM India Standard Time","99","62","3.4"
"0","610","1771935720","Tuesday, 24 February 2026","5:52:00 PM India Standard Time","99","62","3.5"
"0","611","1771935721","Tuesday, 24 February 2026","5:52:01 PM India Standard Time","99","63","3.6"
"0","612","1771935722","Tuesday, 24 February 2026","5:52:02 PM India Standard Time","99","64","3.3"
"0","613","1771935723","Tuesday, 24 February 2026","5:52:03 PM India Standard Time","99","65","3.0"
"0","614","1771935724","Tuesday, 24 February 2026","5:52:04 PM India Standard Time","99","65","3.3"
"0","615","1771935725","Tuesday, 24 February 2026","5:52:05 PM India Standard Time","99","65","3.2"
"0","616","1771935726","Tuesday, 24 February 2026","5:52:06 PM India Standard Time","99","68","2.8"
"0","617","1771935727","Tuesday, 24 February 2026","5:52:07 PM India Standard Time","99","68","2.8"
"0","618","1771935728","Tuesday, 24 February 2026","5:52:08 PM India Standard Time","99","71","2.6"
"0","619","1771935729","Tuesday, 24 February 2026","5:52:09 PM India Standard Time","99","71","2.5"
"0","620","1771935730","Tuesday, 24 February 2026","5:52:10 PM India Standard Time","99","71","2.5"
"0","621","1771935731","Tuesday, 24 February 2026","5:52:11 PM India Standard Time","99","69","2.4"
"0","622","1771935732","Tuesday, 24 February 2026","5:52:12 PM India Standard Time","99","68","2.5"
"0","623","1771935733","Tuesday, 24 February 2026","5:52:13 PM India Standard Time","99","68","2.6"
"0","624","1771935734","Tuesday, 24 February 2026","5:52:14 PM India Standard Time","99","68","2.6"
"0","625","1771935735","Tuesday, 24 February 2026","5:52:15 PM India Standard Time","99","68","2.6"
"0","626","1771935736","Tuesday, 24 February 2026","5:52:16 PM India Standard Time","99","68","2.5"
"0","627","1771935737","Tuesday, 24 February 2026","5:52:17 PM India Standard Time","99","67","2.4"
"0","628","1771935738","Tuesday, 24 February 2026","5:52:18 PM India Standard Time","99","67","2.4"
"0","629","1771935739","Tuesday, 24 February 2026","5:52:19 PM India Standard Time","99","65","2.4"
"0","630","1771935740","Tuesday, 24 February 2026","5:52:20 PM India Standard Time","99","65","2.4"

